Farbe	Kommentar	Dokumentgruppe	Dokumentname	Code	Anfang	Ende	Gewicht	Segment	Bearbeitet von	Bearbeitet am	Erstellt von	Erstellt am	Fläche	Abdeckungsgrad %
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:21,0	0:06:22,1	0		Segolei	22.10.2020 13:42:11	Segolei	22.10.2020 13:42:11	00:00:01,0	0,15
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:06:23,2	0:06:28,3	0		Segolei	22.10.2020 13:42:44	Segolei	22.10.2020 13:42:44	00:00:05,0	0,73
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:28,3	0:06:32,9	0		Segolei	22.10.2020 13:43:09	Segolei	22.10.2020 13:43:09	00:00:04,5	0,66
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:06:34,0	0:06:36,1	0		Segolei	22.10.2020 13:44:10	Segolei	22.10.2020 13:44:10	00:00:02,0	0,30
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:35,2	0:06:36,1	0		Segolei	22.10.2020 13:44:22	Segolei	22.10.2020 13:44:22	00:00:00,9	0,13
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:37,1	0:06:38,2	0		Segolei	22.10.2020 13:44:37	Segolei	22.10.2020 13:44:37	00:00:01,0	0,15
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:06:38,2	0:06:42,8	0		Segolei	22.10.2020 13:47:05	Segolei	22.10.2020 13:47:05	00:00:04,5	0,66
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:42,8	0:06:45,1	0		Segolei	22.10.2020 13:49:50	Segolei	22.10.2020 13:49:50	00:00:02,2	0,33
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:47,3	0:06:47,8	0		Segolei	22.10.2020 13:50:32	Segolei	22.10.2020 13:50:32	00:00:00,4	0,06
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:49,3	0:06:51,8	0		Segolei	22.10.2020 13:50:48	Segolei	22.10.2020 13:50:48	00:00:02,4	0,36
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\looking at phone\reacted	0:06:49,9	0:06:51,8	0		Segolei	22.10.2020 13:51:13	Segolei	22.10.2020 13:51:13	00:00:01,8	0,26
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\looking at phone\reacted\verbal	0:06:49,9	0:06:51,8	0		Segolei	22.10.2020 13:51:15	Segolei	22.10.2020 13:51:15	00:00:01,8	0,26
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\looking at phone\reacted\nonverbal	0:06:49,9	0:06:51,8	0		Segolei	22.10.2020 13:51:31	Segolei	22.10.2020 13:51:31	00:00:01,8	0,26
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\looking at phone	0:06:34,2	0:06:52,1	0		Segolei	22.10.2020 13:53:02	Segolei	22.10.2020 13:53:02	00:00:17,8	2,59
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\looking at phone\perceived	0:06:50,0	0:06:50,1	0		Segolei	22.10.2020 13:53:18	Segolei	22.10.2020 13:53:18	00:00:00,0	0,01
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:06:51,8	0:06:52,1	0		Segolei	22.10.2020 13:53:40	Segolei	22.10.2020 13:53:40	00:00:00,3	0,04
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:52,7	0:06:54,2	0		Segolei	22.10.2020 13:54:03	Segolei	22.10.2020 13:54:03	00:00:01,5	0,22
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:06:54,8	0:06:58,3	0		Segolei	22.10.2020 13:54:20	Segolei	22.10.2020 13:54:20	00:00:03,5	0,51
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:06:58,3	0:07:01,7	0		Segolei	22.10.2020 14:00:16	Segolei	22.10.2020 14:00:16	00:00:03,4	0,49
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:07:01,6	0:07:02,9	0		Segolei	22.10.2020 14:00:35	Segolei	22.10.2020 14:00:35	00:00:01,3	0,19
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:07:02,9	0:07:10,3	0		Segolei	22.10.2020 14:01:23	Segolei	22.10.2020 14:01:23	00:00:07,4	1,07
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:07:11,2	0:07:14,4	0		Segolei	22.10.2020 14:01:55	Segolei	22.10.2020 14:01:55	00:00:03,2	0,46
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:07:15,5	0:07:17,8	0		Segolei	22.10.2020 14:02:20	Segolei	22.10.2020 14:02:20	00:00:02,2	0,33
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:07:15,9	0:07:16,7	0		Segolei	22.10.2020 14:02:26	Segolei	22.10.2020 14:02:26	00:00:00,7	0,10
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:07:17,8	0:07:26,7	0		Segolei	22.10.2020 14:03:03	Segolei	22.10.2020 14:03:03	00:00:08,8	1,28
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:07:22,8	0:07:23,8	0		Segolei	22.10.2020 14:03:27	Segolei	22.10.2020 14:03:27	00:00:00,9	0,14
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:07:19,4	0:07:20,0	0		Segolei	22.10.2020 14:03:50	Segolei	22.10.2020 14:03:50	00:00:00,5	0,08
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:07:27,5	0:07:28,0	0		Segolei	22.10.2020 14:04:05	Segolei	22.10.2020 14:04:05	00:00:00,4	0,07
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:07:34,6	0:07:37,5	0		Segolei	22.10.2020 14:04:57	Segolei	22.10.2020 14:04:57	00:00:02,8	0,41
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:07:38,1	0:07:39,5	0		Segolei	22.10.2020 14:05:19	Segolei	22.10.2020 14:05:19	00:00:01,3	0,19
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:07:40,6	0:07:42,0	0		Segolei	22.10.2020 14:05:31	Segolei	22.10.2020 14:05:31	00:00:01,3	0,19
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:07:42,0	0:07:43,1	0		Segolei	22.10.2020 14:05:42	Segolei	22.10.2020 14:05:42	00:00:01,0	0,15
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:07:48,9	0:07:53,1	0		Segolei	22.10.2020 14:06:08	Segolei	22.10.2020 14:06:08	00:00:04,1	0,60
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\head on table\reacted	0:07:51,9	0:07:52,8	0		Segolei	22.10.2020 14:08:55	Segolei	22.10.2020 14:08:55	00:00:00,9	0,13
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\head on table\reacted\verbal	0:07:51,9	0:07:52,8	0		Segolei	22.10.2020 14:08:56	Segolei	22.10.2020 14:08:56	00:00:00,9	0,13
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\head on table	0:07:49,0	0:08:01,2	0		Segolei	22.10.2020 14:08:06	Segolei	22.10.2020 14:08:06	00:00:12,2	1,78
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\head on table\perceived	0:07:51,3	0:07:51,5	0		Segolei	22.10.2020 14:09:05	Segolei	22.10.2020 14:09:05	00:00:00,1	0,02
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\head on table\reacted	0:07:53,6	0:07:58,5	0		Segolei	22.10.2020 14:10:13	Segolei	22.10.2020 14:10:13	00:00:04,9	0,71
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\head on table\reacted\nonverbal	0:07:53,6	0:07:56,5	0		Segolei	22.10.2020 14:09:49	Segolei	22.10.2020 14:09:49	00:00:02,9	0,42
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:07:56,4	0:07:58,5	0		Segolei	22.10.2020 14:10:04	Segolei	22.10.2020 14:10:04	00:00:02,0	0,30
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\head on table\reacted\verbal	0:07:56,4	0:07:58,5	0		Segolei	22.10.2020 14:10:09	Segolei	22.10.2020 14:10:09	00:00:02,0	0,30
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:00,0	0:08:03,0	0		Segolei	22.10.2020 14:36:41	Segolei	22.10.2020 14:36:41	00:00:02,9	0,43
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:08:04,1	0:08:04,9	0		Segolei	22.10.2020 14:37:06	Segolei	22.10.2020 14:37:06	00:00:00,7	0,11
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:05,9	0:08:12,8	0		Segolei	22.10.2020 14:37:51	Segolei	22.10.2020 14:37:51	00:00:06,8	1,00
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:15,1	0:08:17,3	0		Segolei	22.10.2020 14:38:20	Segolei	22.10.2020 14:38:20	00:00:02,2	0,32
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:08:17,4	0:08:21,2	0		Segolei	22.10.2020 14:38:52	Segolei	22.10.2020 14:38:52	00:00:03,7	0,55
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:21,2	0:08:22,0	0		Segolei	22.10.2020 14:39:02	Segolei	22.10.2020 14:39:02	00:00:00,7	0,10
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:08:21,7	0:08:23,3	0		Segolei	22.10.2020 14:39:20	Segolei	22.10.2020 14:39:20	00:00:01,5	0,23
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:23,6	0:08:24,4	0		Segolei	22.10.2020 14:39:30	Segolei	22.10.2020 14:39:30	00:00:00,7	0,10
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor	0:08:24,1	0:08:33,9	0		Segolei	22.10.2020 14:40:20	Segolei	22.10.2020 14:40:20	00:00:09,8	1,42
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:33,8	0:08:37,0	0		Segolei	22.10.2020 14:46:01	Segolei	22.10.2020 14:46:01	00:00:03,2	0,46
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor\reacted	0:08:33,8	0:08:37,0	0		Segolei	22.10.2020 14:46:03	Segolei	22.10.2020 14:46:03	00:00:03,2	0,46
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor\reacted\verbal	0:08:33,8	0:08:37,0	0		Segolei	22.10.2020 14:46:05	Segolei	22.10.2020 14:46:05	00:00:03,2	0,46
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor\perceived	0:08:30,7	0:08:30,9	0		Segolei	22.10.2020 14:43:07	Segolei	22.10.2020 14:43:07	00:00:00,2	0,03
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:08:37,0	0:08:40,8	0		Segolei	22.10.2020 14:45:22	Segolei	22.10.2020 14:45:22	00:00:03,8	0,55
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:39,4	0:08:39,8	0		Segolei	22.10.2020 14:45:34	Segolei	22.10.2020 14:45:34	00:00:00,4	0,06
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor	0:08:41,6	0:08:43,2	0		Segolei	22.10.2020 14:46:42	Segolei	22.10.2020 14:46:42	00:00:01,5	0,23
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\chatting with neighbor\not reacted	0:08:41,6	0:08:43,2	0		Segolei	22.10.2020 14:46:45	Segolei	22.10.2020 14:46:45	00:00:01,5	0,23
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:41,6	0:08:41,9	0		Segolei	22.10.2020 14:47:03	Segolei	22.10.2020 14:47:03	00:00:00,2	0,04
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:43,0	0:08:44,8	0		Segolei	22.10.2020 14:47:15	Segolei	22.10.2020 14:47:15	00:00:01,7	0,26
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:45,2	0:08:47,3	0		Segolei	22.10.2020 14:47:36	Segolei	22.10.2020 14:47:36	00:00:02,1	0,30
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:08:48,1	0:08:49,3	0		Segolei	22.10.2020 14:47:52	Segolei	22.10.2020 14:47:52	00:00:01,1	0,17
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:49,3	0:08:50,6	0		Segolei	22.10.2020 14:48:06	Segolei	22.10.2020 14:48:06	00:00:01,2	0,18
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:08:53,8	0:08:55,1	0		Segolei	22.10.2020 14:48:59	Segolei	22.10.2020 14:48:59	00:00:01,2	0,18
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:08:55,5	0:08:56,7	0		Segolei	22.10.2020 14:49:36	Segolei	22.10.2020 14:49:36	00:00:01,2	0,17
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:57,0	0:08:59,1	0		Segolei	22.10.2020 14:49:52	Segolei	22.10.2020 14:49:52	00:00:02,0	0,29
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:08:59,8	0:09:02,5	0		Segolei	22.10.2020 14:50:08	Segolei	22.10.2020 14:50:08	00:00:02,7	0,39
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:09:03,9	0:09:17,3	0		Segolei	22.10.2020 14:51:03	Segolei	22.10.2020 14:51:03	00:00:13,4	1,95
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:09:20,2	0:09:21,0	0		Segolei	22.10.2020 14:51:18	Segolei	22.10.2020 14:51:18	00:00:00,7	0,11
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:09:21,3	0:09:22,5	0		Segolei	22.10.2020 14:51:29	Segolei	22.10.2020 14:51:29	00:00:01,1	0,17
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:09:22,8	0:09:26,4	0		Segolei	22.10.2020 14:51:46	Segolei	22.10.2020 14:51:46	00:00:03,5	0,51
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:09:27,9	0:09:31,8	0		Segolei	22.10.2020 14:52:07	Segolei	22.10.2020 14:52:07	00:00:03,8	0,56
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:09:32,9	0:09:34,1	0		Segolei	22.10.2020 14:52:20	Segolei	22.10.2020 14:52:20	00:00:01,1	0,17
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:09:34,2	0:09:35,5	0		Segolei	22.10.2020 14:52:42	Segolei	22.10.2020 14:52:42	00:00:01,2	0,19
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:09:36,2	0:09:41,3	0		Segolei	22.10.2020 14:58:41	Segolei	22.10.2020 14:58:41	00:00:05,1	0,74
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:09:39,7	0:09:40,1	0		Segolei	22.10.2020 14:53:49	Segolei	22.10.2020 14:53:49	00:00:00,3	0,05
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:09:40,5	0:09:40,8	0		Segolei	22.10.2020 14:54:22	Segolei	22.10.2020 14:54:22	00:00:00,2	0,04
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:09:41,0	0:09:41,9	0		Segolei	22.10.2020 14:54:38	Segolei	22.10.2020 14:54:38	00:00:00,8	0,13
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\staring out oft the window	0:09:26,0	0:09:41,9	0		Segolei	22.10.2020 14:56:47	Segolei	22.10.2020 14:56:47	00:00:15,8	2,30
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\staring out oft the window\reacted	0:09:39,1	0:09:41,1	0		Segolei	22.10.2020 15:01:32	Segolei	22.10.2020 15:01:32	00:00:01,9	0,28
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\staring out oft the window\reacted\verbal	0:09:39,1	0:09:41,1	0		Segolei	22.10.2020 15:01:34	Segolei	22.10.2020 15:01:34	00:00:01,9	0,28
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:09:42,0	0:09:47,2	0		Segolei	22.10.2020 15:02:16	Segolei	22.10.2020 15:02:16	00:00:05,2	0,76
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:09:47,5	0:09:48,5	0		Segolei	22.10.2020 15:02:42	Segolei	22.10.2020 15:02:42	00:00:01,0	0,14
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:09:48,6	0:09:50,0	0		Segolei	22.10.2020 15:03:04	Segolei	22.10.2020 15:03:04	00:00:01,3	0,20
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:09:50,4	0:09:51,9	0		Segolei	22.10.2020 15:03:17	Segolei	22.10.2020 15:03:17	00:00:01,4	0,20
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:09:52,0	0:09:54,7	0		Segolei	22.10.2020 15:03:32	Segolei	22.10.2020 15:03:32	00:00:02,6	0,39
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:09:55,0	0:10:28,3	0		Segolei	22.10.2020 15:04:53	Segolei	22.10.2020 15:04:53	00:00:33,3	4,83
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:10:30,0	0:10:30,7	0		Segolei	22.10.2020 15:05:06	Segolei	22.10.2020 15:05:06	00:00:00,6	0,09
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:10:30,7	0:10:33,7	0		Segolei	22.10.2020 15:05:26	Segolei	22.10.2020 15:05:26	00:00:02,9	0,42
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:10:33,8	0:10:38,6	0		Segolei	22.10.2020 15:05:45	Segolei	22.10.2020 15:05:45	00:00:04,7	0,69
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:10:40,4	0:10:41,0	0		Segolei	22.10.2020 15:06:11	Segolei	22.10.2020 15:06:11	00:00:00,5	0,09
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\student	0:10:41,0	0:10:42,3	0		Segolei	22.10.2020 15:06:34	Segolei	22.10.2020 15:06:34	00:00:01,3	0,19
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	speaking time\teacher	0:10:42,3	0:10:51,9	0		Segolei	22.10.2020 15:07:01	Segolei	22.10.2020 15:07:01	00:00:09,6	1,40
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	Phase\lesson end	0:10:51,9	0:10:52,0	0		Segolei	22.10.2020 15:07:14	Segolei	22.10.2020 15:07:14	00:00:00,1	0,02
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question	0:09:48,6	0:09:50,0	0		Segolei	22.10.2020 15:07:28	Segolei	22.10.2020 15:07:28	00:00:01,3	0,20
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted	0:09:50,4	0:09:51,9	0		Segolei	22.10.2020 15:07:48	Segolei	22.10.2020 15:07:48	00:00:01,4	0,20
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question\reacted\verbal	0:09:50,4	0:09:51,9	0		Segolei	22.10.2020 15:07:50	Segolei	22.10.2020 15:07:50	00:00:01,4	0,20
?		kodiert von Anna	Aperol_pilot_02_02_novice_B_cam1	disturbance\asking question	0:09:52,0	0:09:54,7	0		Segolei	22.10.2020 15:07:54	Segolei	22.10.2020 15:07:54	00:00:02,6	0,39
