Farbe	Kommentar	Dokumentgruppe	Dokumentname	Code	Anfang	Ende	Gewicht	Segment	Bearbeitet von	Bearbeitet am	Erstellt von	Erstellt am	Fläche	Abdeckungsgrad %
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:06:53,9	0:06:54,2	0		empshiwi	14.10.2020 12:53:55	empshiwi	14.10.2020 12:53:55	00:00:00,2	0,04
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\clicking pen\perceived	0:06:48,0	0:06:48,2	0		empshiwi	14.10.2020 12:54:09	empshiwi	14.10.2020 12:54:09	00:00:00,1	0,02
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\clicking pen\reacted	0:06:51,0	0:06:52,2	0		empshiwi	14.10.2020 12:54:18	empshiwi	14.10.2020 12:54:18	00:00:01,1	0,16
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\clicking pen\reacted\verbal	0:06:51,0	0:06:52,2	0		empshiwi	14.10.2020 12:54:20	empshiwi	14.10.2020 12:54:20	00:00:01,1	0,16
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\clicking pen\reacted	0:06:52,8	0:06:53,9	0		empshiwi	14.10.2020 12:54:25	empshiwi	14.10.2020 12:54:25	00:00:01,1	0,16
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\clicking pen\reacted\verbal	0:06:52,8	0:06:53,9	0		empshiwi	14.10.2020 12:54:27	empshiwi	14.10.2020 12:54:27	00:00:01,1	0,16
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:06:54,6	0:06:56,9	0		empshiwi	14.10.2020 12:55:11	empshiwi	14.10.2020 12:55:11	00:00:02,2	0,32
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:06:57,9	0:06:58,7	0		empshiwi	14.10.2020 12:56:07	empshiwi	14.10.2020 12:56:07	00:00:00,7	0,10
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:06:59,2	0:07:00,2	0		empshiwi	14.10.2020 12:59:13	empshiwi	14.10.2020 12:59:13	00:00:00,9	0,13
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:07:00,3	0:07:03,0	0		empshiwi	14.10.2020 12:59:31	empshiwi	14.10.2020 12:59:31	00:00:02,6	0,37
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:07:03,8	0:07:05,3	0		empshiwi	14.10.2020 12:59:41	empshiwi	14.10.2020 12:59:41	00:00:01,4	0,21
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:07:04,2	0:07:05,3	0		empshiwi	14.10.2020 13:00:19	empshiwi	14.10.2020 13:00:19	00:00:01,1	0,16
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:07:05,6	0:07:10,0	0		empshiwi	14.10.2020 13:00:36	empshiwi	14.10.2020 13:00:36	00:00:04,4	0,62
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:07:10,3	0:07:14,5	0		empshiwi	14.10.2020 13:01:11	empshiwi	14.10.2020 13:01:11	00:00:04,1	0,59
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:07:14,7	0:07:17,8	0		empshiwi	14.10.2020 13:01:26	empshiwi	14.10.2020 13:01:26	00:00:03,0	0,44
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:07:17,6	0:07:20,4	0		empshiwi	14.10.2020 13:01:38	empshiwi	14.10.2020 13:01:38	00:00:02,7	0,38
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:07:21,3	0:07:23,7	0		empshiwi	14.10.2020 13:02:06	empshiwi	14.10.2020 13:02:06	00:00:02,4	0,35
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:07:25,7	0:07:26,3	0		empshiwi	14.10.2020 13:02:27	empshiwi	14.10.2020 13:02:27	00:00:00,6	0,08
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:07:25,2	0:07:29,8	0		empshiwi	14.10.2020 13:04:04	empshiwi	14.10.2020 13:04:04	00:00:04,6	0,65
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:07:30,4	0:07:34,3	0		empshiwi	14.10.2020 13:04:47	empshiwi	14.10.2020 13:04:47	00:00:03,8	0,54
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:07:34,4	0:07:35,1	0		empshiwi	14.10.2020 13:04:59	empshiwi	14.10.2020 13:04:59	00:00:00,7	0,10
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:07:36,2	0:07:37,4	0		empshiwi	14.10.2020 13:05:25	empshiwi	14.10.2020 13:05:25	00:00:01,2	0,17
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:07:38,1	0:07:39,2	0		empshiwi	14.10.2020 13:05:37	empshiwi	14.10.2020 13:05:37	00:00:01,0	0,15
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:07:39,4	0:07:53,4	0		empshiwi	14.10.2020 13:06:29	empshiwi	14.10.2020 13:06:29	00:00:14,0	1,98
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:07:53,4	0:07:55,7	0		empshiwi	14.10.2020 13:06:55	empshiwi	14.10.2020 13:06:55	00:00:02,2	0,32
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:07:55,8	0:07:58,9	0		empshiwi	14.10.2020 13:07:13	empshiwi	14.10.2020 13:07:13	00:00:03,0	0,44
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:07:59,4	0:08:03,6	0		empshiwi	14.10.2020 13:07:33	empshiwi	14.10.2020 13:07:33	00:00:04,1	0,58
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:08:05,4	0:08:06,2	0		empshiwi	14.10.2020 13:07:46	empshiwi	14.10.2020 13:07:46	00:00:00,7	0,11
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:08:07,2	0:08:19,5	0		empshiwi	14.10.2020 13:08:29	empshiwi	14.10.2020 13:08:29	00:00:12,2	1,73
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:08:17,2	0:08:18,0	0		empshiwi	14.10.2020 13:08:39	empshiwi	14.10.2020 13:08:39	00:00:00,7	0,10
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:08:19,7	0:08:23,0	0		empshiwi	14.10.2020 13:08:51	empshiwi	14.10.2020 13:08:51	00:00:03,2	0,46
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:08:21,3	0:08:22,6	0		empshiwi	14.10.2020 13:08:59	empshiwi	14.10.2020 13:08:59	00:00:01,3	0,18
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:08:23,5	0:08:30,0	0		empshiwi	14.10.2020 13:09:51	empshiwi	14.10.2020 13:09:51	00:00:06,5	0,92
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\looking at phone	0:08:29,9	0:09:05,8	0		empshiwi	14.10.2020 13:10:55	empshiwi	14.10.2020 13:10:55	00:00:35,9	5,07
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\drumming hands	0:08:33,9	0:08:48,5	0		empshiwi	14.10.2020 13:12:13	empshiwi	14.10.2020 13:12:13	00:00:14,5	2,06
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:08:30,9	0:08:32,3	0		empshiwi	14.10.2020 13:12:25	empshiwi	14.10.2020 13:12:25	00:00:01,3	0,20
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:08:33,3	0:08:33,8	0		empshiwi	14.10.2020 13:12:46	empshiwi	14.10.2020 13:12:46	00:00:00,4	0,06
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:08:34,6	0:08:35,1	0		empshiwi	14.10.2020 13:13:00	empshiwi	14.10.2020 13:13:00	00:00:00,5	0,07
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\drumming hands\perceived 	0:08:35,0	0:08:35,1	0		empshiwi	14.10.2020 13:13:15	empshiwi	14.10.2020 13:13:15	00:00:00,1	0,02
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\drumming hands\reacted	0:08:36,4	0:08:39,0	0		empshiwi	14.10.2020 13:13:31	empshiwi	14.10.2020 13:13:31	00:00:02,5	0,37
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\drumming hands\reacted\verbal	0:08:36,4	0:08:39,0	0		empshiwi	14.10.2020 13:13:32	empshiwi	14.10.2020 13:13:32	00:00:02,5	0,37
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:08:39,3	0:08:40,1	0		empshiwi	14.10.2020 13:13:43	empshiwi	14.10.2020 13:13:43	00:00:00,7	0,11
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:08:40,2	0:08:43,6	0		empshiwi	14.10.2020 13:14:03	empshiwi	14.10.2020 13:14:03	00:00:03,3	0,48
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:08:43,7	0:08:47,3	0		empshiwi	14.10.2020 13:14:26	empshiwi	14.10.2020 13:14:26	00:00:03,6	0,51
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\drumming hands\reacted	0:08:43,7	0:08:47,3	0		empshiwi	14.10.2020 13:14:35	empshiwi	14.10.2020 13:14:35	00:00:03,6	0,51
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\drumming hands\reacted\verbal	0:08:43,7	0:08:47,3	0		empshiwi	14.10.2020 13:14:36	empshiwi	14.10.2020 13:14:36	00:00:03,6	0,51
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\chatting with neighbor	0:08:45,9	0:08:48,0	0		empshiwi	14.10.2020 13:15:07	empshiwi	14.10.2020 13:15:07	00:00:02,1	0,30
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:08:45,9	0:08:48,0	0		empshiwi	14.10.2020 13:15:11	empshiwi	14.10.2020 13:15:11	00:00:02,1	0,30
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:08:47,9	0:08:48,5	0		empshiwi	14.10.2020 13:15:20	empshiwi	14.10.2020 13:15:20	00:00:00,5	0,08
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:08:50,0	0:08:52,3	0		empshiwi	14.10.2020 13:15:56	empshiwi	14.10.2020 13:15:56	00:00:02,3	0,32
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question	0:08:50,0	0:08:52,3	0		empshiwi	14.10.2020 13:16:01	empshiwi	14.10.2020 13:16:01	00:00:02,3	0,32
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\perceived	0:08:50,0	0:08:50,1	0		empshiwi	14.10.2020 13:16:16	empshiwi	14.10.2020 13:16:16	00:00:00,0	0,01
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\reacted	0:08:52,4	0:08:54,6	0		empshiwi	14.10.2020 13:17:09	empshiwi	14.10.2020 13:17:09	00:00:02,2	0,31
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\reacted\verbal	0:08:52,4	0:08:54,6	0		empshiwi	14.10.2020 13:17:10	empshiwi	14.10.2020 13:17:10	00:00:02,2	0,31
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:08:52,4	0:08:54,6	0		empshiwi	14.10.2020 13:17:05	empshiwi	14.10.2020 13:17:05	00:00:02,2	0,31
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:08:54,4	0:08:54,9	0		empshiwi	14.10.2020 13:16:49	empshiwi	14.10.2020 13:16:49	00:00:00,5	0,07
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:08:55,5	0:09:01,3	0		empshiwi	14.10.2020 13:17:55	empshiwi	14.10.2020 13:17:55	00:00:05,7	0,81
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:02,0	0:09:04,4	0		empshiwi	14.10.2020 13:18:16	empshiwi	14.10.2020 13:18:16	00:00:02,3	0,33
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\looking at phone\perceived	0:09:01,0	0:09:01,3	0		empshiwi	14.10.2020 13:18:35	empshiwi	14.10.2020 13:18:35	00:00:00,2	0,03
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\looking at phone\reacted	0:09:02,0	0:09:04,4	0		empshiwi	14.10.2020 13:18:40	empshiwi	14.10.2020 13:18:40	00:00:02,3	0,33
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\looking at phone\reacted\verbal	0:09:02,0	0:09:04,4	0		empshiwi	14.10.2020 13:18:41	empshiwi	14.10.2020 13:18:41	00:00:02,3	0,33
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:06,3	0:09:07,5	0		empshiwi	14.10.2020 13:18:57	empshiwi	14.10.2020 13:18:57	00:00:01,1	0,16
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\looking at phone\reacted	0:09:06,3	0:09:07,5	0		empshiwi	14.10.2020 13:18:59	empshiwi	14.10.2020 13:18:59	00:00:01,1	0,16
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\looking at phone\reacted\verbal	0:09:06,3	0:09:07,5	0		empshiwi	14.10.2020 13:19:02	empshiwi	14.10.2020 13:19:02	00:00:01,1	0,16
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:08,7	0:09:10,7	0		empshiwi	14.10.2020 13:19:24	empshiwi	14.10.2020 13:19:24	00:00:01,9	0,27
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:12,2	0:09:15,8	0		empshiwi	14.10.2020 13:19:52	empshiwi	14.10.2020 13:19:52	00:00:03,5	0,50
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:09:14,9	0:09:16,3	0		empshiwi	14.10.2020 13:20:06	empshiwi	14.10.2020 13:20:06	00:00:01,3	0,19
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question	0:09:14,9	0:09:16,3	0		empshiwi	14.10.2020 13:20:09	empshiwi	14.10.2020 13:20:09	00:00:01,3	0,19
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\perceived	0:09:15,0	0:09:15,1	0		empshiwi	14.10.2020 13:20:28	empshiwi	14.10.2020 13:20:28	00:00:00,1	0,01
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:16,6	0:09:17,5	0		empshiwi	14.10.2020 13:20:41	empshiwi	14.10.2020 13:20:41	00:00:00,8	0,12
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\reacted	0:09:16,6	0:09:17,5	0		empshiwi	14.10.2020 13:20:43	empshiwi	14.10.2020 13:20:43	00:00:00,8	0,12
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\reacted\verbal	0:09:16,6	0:09:17,5	0		empshiwi	14.10.2020 13:20:45	empshiwi	14.10.2020 13:20:45	00:00:00,8	0,12
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:09:17,6	0:09:18,3	0		empshiwi	14.10.2020 13:20:57	empshiwi	14.10.2020 13:20:57	00:00:00,6	0,09
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:18,3	0:09:21,6	0		empshiwi	14.10.2020 13:21:09	empshiwi	14.10.2020 13:21:09	00:00:03,2	0,46
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:22,1	0:09:22,6	0		empshiwi	14.10.2020 13:21:22	empshiwi	14.10.2020 13:21:22	00:00:00,4	0,07
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:09:22,9	0:09:23,4	0		empshiwi	14.10.2020 13:21:37	empshiwi	14.10.2020 13:21:37	00:00:00,4	0,06
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:23,8	0:09:28,5	0		empshiwi	14.10.2020 13:22:03	empshiwi	14.10.2020 13:22:03	00:00:04,6	0,66
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:09:28,1	0:09:31,0	0		empshiwi	14.10.2020 13:22:34	empshiwi	14.10.2020 13:22:34	00:00:02,8	0,40
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question	0:09:28,1	0:09:31,0	0		empshiwi	14.10.2020 13:22:37	empshiwi	14.10.2020 13:22:37	00:00:02,8	0,40
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:29,7	0:09:29,9	0		empshiwi	14.10.2020 13:22:51	empshiwi	14.10.2020 13:22:51	00:00:00,1	0,02
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:32,3	0:09:34,4	0		empshiwi	14.10.2020 13:23:02	empshiwi	14.10.2020 13:23:02	00:00:02,0	0,29
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\reacted	0:09:32,3	0:09:34,4	0		empshiwi	14.10.2020 13:23:05	empshiwi	14.10.2020 13:23:05	00:00:02,0	0,29
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\reacted\verbal	0:09:32,3	0:09:34,4	0		empshiwi	14.10.2020 13:23:07	empshiwi	14.10.2020 13:23:07	00:00:02,0	0,29
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\perceived	0:09:28,7	0:09:28,9	0		empshiwi	14.10.2020 13:23:27	empshiwi	14.10.2020 13:23:27	00:00:00,2	0,03
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:09:33,3	0:09:33,9	0		empshiwi	14.10.2020 13:23:47	empshiwi	14.10.2020 13:23:47	00:00:00,6	0,08
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:35,1	0:09:37,7	0		empshiwi	14.10.2020 13:24:08	empshiwi	14.10.2020 13:24:08	00:00:02,6	0,37
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:39,8	0:09:53,7	0		empshiwi	14.10.2020 13:24:50	empshiwi	14.10.2020 13:24:50	00:00:13,9	1,97
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:55,0	0:09:56,4	0		empshiwi	14.10.2020 13:25:02	empshiwi	14.10.2020 13:25:02	00:00:01,3	0,18
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:09:59,5	0:10:01,4	0		empshiwi	14.10.2020 13:25:23	empshiwi	14.10.2020 13:25:23	00:00:01,9	0,27
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:10:01,8	0:10:05,3	0		empshiwi	14.10.2020 13:25:39	empshiwi	14.10.2020 13:25:39	00:00:03,4	0,48
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:05,5	0:10:06,4	0		empshiwi	14.10.2020 13:25:46	empshiwi	14.10.2020 13:25:46	00:00:00,8	0,12
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:06,9	0:10:07,9	0		empshiwi	14.10.2020 13:25:59	empshiwi	14.10.2020 13:25:59	00:00:00,9	0,14
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:10:07,3	0:10:11,3	0		empshiwi	14.10.2020 13:29:39	empshiwi	14.10.2020 13:29:39	00:00:03,9	0,56
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:11,7	0:10:15,3	0		empshiwi	14.10.2020 13:29:55	empshiwi	14.10.2020 13:29:55	00:00:03,5	0,51
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:10:17,6	0:10:19,8	0		empshiwi	14.10.2020 13:30:19	empshiwi	14.10.2020 13:30:19	00:00:02,1	0,30
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:16,3	0:10:17,3	0		empshiwi	14.10.2020 13:30:24	empshiwi	14.10.2020 13:30:24	00:00:01,0	0,14
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:20,4	0:10:24,5	0		empshiwi	14.10.2020 13:30:38	empshiwi	14.10.2020 13:30:38	00:00:04,0	0,58
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:10:21,0	0:10:21,7	0		empshiwi	14.10.2020 13:30:46	empshiwi	14.10.2020 13:30:46	00:00:00,7	0,10
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:25,5	0:10:28,9	0		empshiwi	14.10.2020 13:31:47	empshiwi	14.10.2020 13:31:47	00:00:03,3	0,47
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:10:27,6	0:10:30,7	0		empshiwi	14.10.2020 13:32:41	empshiwi	14.10.2020 13:32:41	00:00:03,1	0,44
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question	0:10:27,6	0:10:30,7	0		empshiwi	14.10.2020 13:32:45	empshiwi	14.10.2020 13:32:45	00:00:03,1	0,44
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:31,8	0:10:33,9	0		empshiwi	14.10.2020 13:33:03	empshiwi	14.10.2020 13:33:03	00:00:02,1	0,30
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\reacted	0:10:31,8	0:10:33,9	0		empshiwi	14.10.2020 13:33:07	empshiwi	14.10.2020 13:33:07	00:00:02,1	0,30
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\reacted\verbal	0:10:31,8	0:10:33,9	0		empshiwi	14.10.2020 13:33:09	empshiwi	14.10.2020 13:33:09	00:00:02,1	0,30
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\asking question\perceived	0:10:28,2	0:10:28,4	0		empshiwi	14.10.2020 13:33:28	empshiwi	14.10.2020 13:33:28	00:00:00,2	0,03
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:34,3	0:10:35,4	0		empshiwi	14.10.2020 13:34:27	empshiwi	14.10.2020 13:34:27	00:00:01,0	0,14
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:36,4	0:10:38,4	0		empshiwi	14.10.2020 13:34:49	empshiwi	14.10.2020 13:34:49	00:00:01,9	0,27
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:10:39,3	0:10:44,3	0		empshiwi	14.10.2020 13:35:23	empshiwi	14.10.2020 13:35:23	00:00:05,0	0,71
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:41,9	0:10:50,8	0		empshiwi	14.10.2020 13:35:58	empshiwi	14.10.2020 13:35:58	00:00:08,8	1,24
?			Aperol_pilot_02_04_novice_D_cam1	Phase\lesson end	0:11:03,0	0:11:03,1	0		empshiwi	14.10.2020 13:36:25	empshiwi	14.10.2020 13:36:25	00:00:00,1	0,02
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:52,1	0:10:52,8	0		empshiwi	14.10.2020 13:36:37	empshiwi	14.10.2020 13:36:37	00:00:00,6	0,09
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:10:53,4	0:11:03,0	0		empshiwi	14.10.2020 13:36:55	empshiwi	14.10.2020 13:36:55	00:00:09,6	1,35
?			Aperol_pilot_02_04_novice_D_cam1	Phase\class discussion	0:00:33,5	0:11:03,1	0		empshiwi	14.10.2020 13:38:41	empshiwi	14.10.2020 13:38:41	00:10:29,6	88,84
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\head on table\not reacted	0:03:34,9	0:04:32,5	0		empshiwi	15.10.2020 14:59:35	empshiwi	15.10.2020 14:59:35	00:00:57,6	8,13
?			Aperol_pilot_02_04_novice_D_cam1	disturbance\head on table\not perceived	0:03:34,9	0:04:32,5	0		empshiwi	15.10.2020 14:59:37	empshiwi	15.10.2020 14:59:37	00:00:57,6	8,13
