Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										0	0				0			Bianca,Disruptive_Person		0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										0	15480	595	100	1639	26	0	469	Bianca,Disruptive_Person		0				0			18818	6273	140	17898	3	0	17898	18938	6313	160	17898	3	0	17898	13	26813	17898	431,3	406,05
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Whispering	1	fullstream	students_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										0	5377	1344	340	2039	4	20777	340	Bianca,Disruptive_Person		0				0			5497	2748	2059	3438	2	20777	2059	5557	2778	2099	3458	2	20737	2099	1	20737	26813	227,18	431,3
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1																																									27741	0	17099	611	100	1639	28	0	469	Bianca	Bianca	0				0			20677	10338	2538	18138	2	0	18138	20677	10338	2538	18138	2	0	18138	15		18138		295,1
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1																																									27741	0	1108	369	140	780	3	23215	140	Bianca	Bianca	0				0			1108	369	140	780	3	23215	140	1268	423	160	879	3	23195	160	0	26813	23355	431,3	229,51
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1																																									27741	0	0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1																																									27741	0	15480	595	100	1639	26	0	469	Bianca	Bianca	0				0			18818	6273	140	17898	3	0	17898	18938	6313	160	17898	3	0	17898	13	26813	17898	431,3	406,05
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Whispering_fix	1	fullstream	students_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1																																									27741	0	6796	1133	340	2039	6	20777	340	Bianca	Bianca	0				0			7216	2405	1719	3438	3	20777	2059	7296	2432	1739	3458	3	20737	2099	1	20737	26813	227,18	431,3
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											800	400	380	420	2	0	420	Nametag_Anna	Nametag_Anna	0				0			2339	2339	2339	2339	1	0	2339	2339	2339	2339	2339	1	0	2339	1				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											260	260	260	260	1	0	260	Nametag_Anna	Nametag_Anna	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_B_nametag	1	snapshop_B_nametag	Nametag_Bianca	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		108																						945																			580	290	140	440	2	0	140	Nametag_Bianca		0				0			2059	2059	2059	2059	1	0	2059	2059	2059	2059	2059	1	0	2059	3				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_B_nametag	2	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											740	740	740	740	1	0	740	Nametag_Bianca	Nametag_Bianca	0				0			740	740	740	740	1	0	740	740	740	740	740	1	0	740	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_board_screen	1	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1199	300	100	660	4	0	120	Board_Screen		0				0			1619	1619	1619	1619	1	0	1619	1619	1619	1619	1619	1	0	1619	2				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1039	208	80	340	5	0	340	Board_Screen	Board_Screen	0				0			3318	3318	3318	3318	1	0	3318	3318	3318	3318	3318	1	0	3318	2				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											200	200	200	200	1	0	200	Board_Screen	Board_Screen	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_board_screen	4	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2678	536	260	879	5	0	500	Board_Screen	Board_Screen	0				0			2878	2878	2878	2878	1	0	2878	2878	2878	2878	2878	1	0	2878	3				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_C_nametag	1	snapshop_C_nametag	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																								465																			520	173	120	240	3	0	120	Nametag_Carl(a)	Nametag_Carl(a)	0				0			680	680	680	680	1	0	680	680	680	680	680	1	0	680	1				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_C_nametag	2	snapshop_C_nametag	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			40	40	40	40	1	0	40	40	40	40	40	1	0	40	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_C_nametag	3	snapshop_C_nametag	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_C_nametag	4	snapshop_C_nametag	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	110	100	120	2	0	100	Nametag_Carl(a)	Nametag_Carl(a)	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	1				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_C_nametag	5	snapshop_C_nametag	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											100	100	100	100	1	0	100	Nametag_Carl(a)	Nametag_Carl(a)	0				0			100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_C_nametag	6	snapshop_C_nametag	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											180	180	180	180	1	0	180	Nametag_Carl(a)	Nametag_Carl(a)	0				0			180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											260	260	260	260	1	0	260	Nametag_Carl(a)	Nametag_Carl(a)	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_classroom_others	1	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																								590																			1339	268	80	720	5	0	80	Classroom_Others		0				0			5797	5797	5797	5797	1	0	5797	5797	5797	5797	5797	1	0	5797	6				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_classroom_others	2	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			20	20	20	20	1	0	20	20	20	20	20	1	0	20	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_classroom_others	3	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			20	20	20	20	1	0	20	20	20	20	20	1	0	20	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_classroom_others	4	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2938	226	80	420	13	0	140	Classroom_Others	Classroom_Others	0				0			6296	6296	6296	6296	1	0	6296	6296	6296	6296	6296	1	0	6296	12				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_classroom_others	5	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1459	292	160	420	5	0	160	Classroom_Others	Classroom_Others	0				0			1759	1759	1759	1759	1	0	1759	1759	1759	1759	1759	1	0	1759	3				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_classroom_others	6	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	220	220	220	1	0	220	Classroom_Others	Classroom_Others	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_classroom_others	7	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1859	232	100	760	8	0	760	Classroom_Others	Classroom_Others	0				0			4317	4317	4317	4317	1	0	4317	4317	4317	4317	4317	1	0	4317	8				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_classroom_others	8	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											819	205	140	260	4	0	200	Classroom_Others	Classroom_Others	0				0			4377	4377	4377	4377	1	0	4377	4377	4377	4377	4377	1	0	4377	10				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_classroom_others	9	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											3458	231	80	1059	15	0	1059	Classroom_Others	Classroom_Others	0				0			9694	9694	9694	9694	1	0	9694	9694	9694	9694	9694	1	0	9694	8				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_classroom_others	10	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											760	380	220	540	2	0	540	Classroom_Others	Classroom_Others	0				0			800	800	800	800	1	0	800	800	800	800	800	1	0	800	1				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	1	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0																																						1899					3678	736	120	1959	5	0	120	Disruptive_Person	Disruptive_Person	0				0			3958	3958	3958	3958	1	0	3958	3958	3958	3958	3958	1	0	3958	2				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	2	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			1276																								1799	1799	1799	1799	1	0	1799	Disruptive_Person	Disruptive_Person	0				0			1799	1799	1799	1799	1	0	1799	1799	1799	1799	1799	1	0	1799	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	3	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											160	160	160	160	1	0	160	Disruptive_Person	Disruptive_Person	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	4	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1879	268	80	540	7	0	100	Disruptive_Person		0				0			2918	2918	2918	2918	1	0	2918	2918	2918	2918	2918	1	0	2918	5				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	5	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1939	1939	1939	1939	1	0	1939	Disruptive_Person	Disruptive_Person	0				0			1939	1939	1939	1939	1	0	1939	1939	1939	1939	1939	1	0	1939	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	6	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											4617	420	80	1559	11	0	80	Disruptive_Person	Disruptive_Person	0				0			5717	5717	5717	5717	1	0	5717	5717	5717	5717	5717	1	0	5717	10				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	7	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															12799	656																											4497	450	80	919	10	0	360	Disruptive_Person	Disruptive_Person	0				0			12972	12972	12972	12972	1	0	12972	12972	12972	12972	12972	1	0	12972	17				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	8	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																										151	14711	613	100	1639	24	0	620	Disruptive_Person	Disruptive_Person	0				0			18049	18049	18049	18049	1	0	18049	18049	18049	18049	18049	1	0	18049	13				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	9	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											919	460	140	780	2	0	140	Disruptive_Person	Disruptive_Person	0				0			4477	4477	4477	4477	1	0	4477	4477	4477	4477	4477	1	0	4477	2				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	10	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										1350																																	1339	446	160	780	3	0	780	Disruptive_Person	Disruptive_Person	0				0			1919	1919	1919	1919	1	0	1919	1919	1919	1919	1919	1	0	1919	1				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	11	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											360	360	360	360	1	0	360	Disruptive_Person	Disruptive_Person	0				0			360	360	360	360	1	0	360	360	360	360	360	1	0	360	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	12	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1899	475	260	720	4	0	620	Disruptive_Person	Disruptive_Person	0				0			2019	2019	2019	2019	1	0	2019	2019	2019	2019	2019	1	0	2019	1				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_disruptive_person	13	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1759	879	120	1639	2	40	120	Disruptive_Person	Disruptive_Person	0				0			1839	1839	1839	1839	1	0	1839	1839	1839	1839	1839	1	0	1839	1				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_material_teacher	1	snapshot_material_teacher	teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_material_teacher	2	snapshot_material_teacher	teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_material_teacher	3	snapshot_material_teacher	teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_material_teacher	4	snapshot_material_teacher	teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_material_teacher	5	snapshot_material_teacher	teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_material_teacher	6	snapshot_material_teacher	teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_material_teacher	7	snapshot_material_teacher	teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_material_teacher	8	snapshot_material_teacher	teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											0				0					0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	snapshot_students	1	snapshot_students	Anna	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		6557																						8600																			9814	613	80	2599	16	1599	320	Bianca	Bianca	0				0			10514	2628	500	5037	4	1599	500	10514	2628	500	5037	4	1599	500	8	43055	44914	410,54	441,37
