Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2794					3815	0	1099	550	200	899	2	672	200	Board_Screen	Board_Screen	0				0			1159	1159	1159	1159	1	672	1159	1179	1179	1179	1179	1	652	1179	1		1831		135,46
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																				2794					3815	0	200	200	200	200	1	2131	200	Board_Screen	Board_Screen	0				0			200	200	200	200	1	2131	200	240	240	240	240	1	2091	240	0	2091	2331	317,9	240,13
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											200	200	200	200	1	0	200	Nametag_Anna	Nametag_Anna	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											260	130	100	160	2	0	100	Nametag_Anna	Nametag_Anna	0				0			280	280	280	280	1	0	280	280	280	280	280	1	0	280	1				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1099	550	200	899	2	0	200	Nametag_Anna	Nametag_Anna	0				0			1159	1159	1159	1159	1	0	1159	1159	1159	1159	1159	1	0	1159	1				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											280	140	100	180	2	0	100	Nametag_Anna	Nametag_Anna	0				0			300	300	300	300	1	0	300	300	300	300	300	1	0	300	1				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	5	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											180	180	180	180	1	0	180	Nametag_Anna	Nametag_Anna	0				0			180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	6	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											200	200	200	200	1	0	200	Nametag_Anna	Nametag_Anna	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	7	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											260	260	260	260	1	0	260	Nametag_Anna	Nametag_Anna	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	8	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											80	80	80	80	1	0	80	Nametag_Anna	Nametag_Anna	0				0			80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	9	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											140	140	140	140	1	0	140	Nametag_Anna	Nametag_Anna	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	10	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																															252												320	320	320	320	1	0	320	Nametag_Anna	Nametag_Anna	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	11	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											80	80	80	80	1	0	80	Nametag_Anna	Nametag_Anna	0				0			80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_A_nametag	12	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											340	340	340	340	1	0	340	Nametag_Anna	Nametag_Anna	0				0			340	340	340	340	1	0	340	340	340	340	340	1	0	340	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	1	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											340	170	120	220	2	0	120	Nametag_Bianca	Nametag_Bianca	0				0			4258	4258	4258	4258	1	0	4258	4258	4258	4258	4258	1	0	4258	5				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	2	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	220	220	220	1	0	220	Nametag_Bianca	Nametag_Bianca	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	3	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											200	200	200	200	1	0	200	Nametag_Bianca	Nametag_Bianca	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	4	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											180	180	180	180	1	0	180	Nametag_Bianca	Nametag_Bianca	0				0			180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	5	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											240	120	100	140	2	0	100	Nametag_Bianca	Nametag_Bianca	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	1				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	6	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											360	360	360	360	1	0	360	Nametag_Bianca	Nametag_Bianca	0				0			360	360	360	360	1	0	360	360	360	360	360	1	0	360	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	7	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																																1721											939	313	160	460	3	0	160	Nametag_Bianca	Nametag_Bianca	0				0			2259	2259	2259	2259	1	0	2259	2259	2259	2259	2259	1	0	2259	2				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	8	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	110	80	140	2	0	140	Nametag_Bianca	Nametag_Bianca	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	1				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	9	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	220	220	220	1	0	220	Nametag_Bianca	Nametag_Bianca	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	10	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	220	220	220	1	0	220	Nametag_Bianca	Nametag_Bianca	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	11	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	12	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_B_nametag	13	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											220	220	220	220	1	0	220	Nametag_Bianca	Nametag_Bianca	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	1	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											480	120	80	140	4	0	120	Board_Screen	Board_Screen	0				0			4577	4577	4577	4577	1	0	4577	4577	4577	4577	4577	1	0	4577	3				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	2	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											780	390	300	480	2	0	300	Board_Screen	Board_Screen	0				0			800	800	800	800	1	0	800	800	800	800	800	1	0	800	1				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	3	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											140	140	140	140	1	0	140	Board_Screen	Board_Screen	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	4	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											3858	482	120	1819	8	0	160	Board_Screen	Board_Screen	0				0			10354	10354	10354	10354	1	0	10354	10354	10354	10354	10354	1	0	10354	7				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	5	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											3298	825	360	1519	4	0	360	Board_Screen	Board_Screen	0				0			3358	3358	3358	3358	1	0	3358	3358	3358	3358	3358	1	0	3358	3				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	6	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2519	315	120	640	8	0	200	Board_Screen	Board_Screen	0				0			7316	7316	7316	7316	1	0	7316	7316	7316	7316	7316	1	0	7316	6				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	7	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																								10080			15051	486	80	1939	31	0	360	Board_Screen	Board_Screen	0				0			26644	26644	26644	26644	1	0	26644	26644	26644	26644	26644	1	0	26644	29				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	8	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											16291	857	80	4258	19	0	240	Board_Screen	Board_Screen	0				0			30162	30162	30162	30162	1	0	30162	30162	30162	30162	30162	1	0	30162	14				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	9	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											500	250	160	340	2	0	160	Board_Screen	Board_Screen	0				0			520	520	520	520	1	0	520	520	520	520	520	1	0	520	1				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	10	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											720	720	720	720	1	340	720	Board_Screen	Board_Screen	0				0			1059	1059	1059	1059	1	0	1059	1059	1059	1059	1059	1	0	1059	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	11	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				8577																							2299	383	80	1339	6	0	1339	Board_Screen	Board_Screen	0				0			8835	8835	8835	8835	1	0	8835	8835	8835	8835	8835	1	0	8835	5				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	12	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											340	113	80	160	3	0	80	Board_Screen	Board_Screen	0				0			480	480	480	480	1	0	480	480	480	480	480	1	0	480	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	13	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1479	493	240	740	3	0	740	Board_Screen	Board_Screen	0				0			1519	1519	1519	1519	1	0	1519	1519	1519	1519	1519	1	0	1519	2				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	14	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											4297	614	100	1919	7	0	100	Board_Screen		0				0			9534	9534	9534	9534	1	0	9534	9534	9534	9534	9534	1	0	9534	14				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	15	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											12553	465	80	1359	27	0	360	Board_Screen	Board_Screen	0				0			18889	18889	18889	18889	1	0	18889	18889	18889	18889	18889	1	0	18889	25				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	16	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											15091	520	120	1959	29	0	280	Board_Screen	Board_Screen	0				0			19808	19808	19808	19808	1	0	19808	19808	19808	19808	19808	1	0	19808	24				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	17	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											4597	383	120	820	12	0	180	Board_Screen	Board_Screen	0				0			12253	12253	12253	12253	1	0	12253	12253	12253	12253	12253	1	0	12253	11				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	18	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											260	260	260	260	1	0	260	Board_Screen	Board_Screen	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	19	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									1843																		10314	333	80	2519	31	0	320	Board_Screen	Board_Screen	0				0			23786	23786	23786	23786	1	0	23786	23786	23786	23786	23786	1	0	23786	28				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	20	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			24785																								10993	314	80	820	35	0	160	Board_Screen	Board_Screen	0				0			26224	26224	26224	26224	1	0	26224	26224	26224	26224	26224	1	0	26224	25				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	21	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											660	220	120	320	3	0	120	Board_Screen	Board_Screen	0				0			700	700	700	700	1	0	700	700	700	700	700	1	0	700	2				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	22	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	12051																										7316	406	120	1639	18	0	120	Board_Screen	Board_Screen	0				0			14391	14391	14391	14391	1	0	14391	14391	14391	14391	14391	1	0	14391	16				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	23	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0									58453	51090																			57181														29423	350	80	1099	84	0	260	Board_Screen	Board_Screen	0				0			68539	68539	68539	68539	1	0	68539	68539	68539	68539	68539	1	0	68539	86				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	24	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											3078	257	80	600	12	40	160	Board_Screen	Board_Screen	0				0			13092	13092	13092	13092	1	0	13092	13092	13092	13092	13092	1	0	13092	13				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	25	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											200	100	80	120	2	0	120	Board_Screen	Board_Screen	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	1				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	26	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1279	320	200	460	4	0	320	Board_Screen	Board_Screen	0				0			1379	1379	1379	1379	1	0	1379	1379	1379	1379	1379	1	0	1379	0				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	27	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											660	330	320	340	2	0	340	Board_Screen	Board_Screen	0				0			680	680	680	680	1	0	680	680	680	680	680	1	0	680	1				
Recording052	ProVisioNET_study_101_01_novice	Male	Expert	snapshop_board_screen	28	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											520	520	520	520	1	0	520	Board_Screen	Board_Screen	0				0			520	520	520	520	1	0	520	520	520	520	520	1	0	520	0				
