Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0																																			869			1800	0				3158	395	80	959	8	9584	280	Material_Teacher	Material_Teacher	0				0			3218	536	80	1899	6	9584	280	3438	573	140	1939	6	9544	320	2	9544	9864	189,85	285,16
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0																																			869			1800	0				1829	261	140	640	7	0	290	Material_Teacher	Material_Teacher	0				0			1829	261	140	640	7	0	290	2049	293	160	660	7	0	290	0	9304	9544	364,83	189,85
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0																																			869			1800	0				5025	558	188	1139	9	18859	320	Material_Teacher	Material_Teacher	0				0			5305	884	188	2499	6	18859	320	5545	924	228	2519	6	18799	380	0	18799	24056	317,83	164,07
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2																																				11014						0	1839	306	80	480	6	2393	80	Anna,Material_Teacher	Material_Teacher	0				0			1839	306	80	480	6	2393	80	1999	333	100	520	6	2373	100	0	4092	2473	242,68	123,76
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2																																				11014						0	654	327	220	434	2	0	434	Anna,Material_Teacher	Material_Teacher	0				0			674	674	674	674	1	0	674	674	674	674	674	1	0	674	1				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2																																				11014						0	780	195	80	320	4	8209	80	Anna,Material_Teacher	Material_Teacher	0				0			939	939	939	939	1	8209	939	979	979	979	979	1	8169	979	2				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2																																				11014						0	0				0			Anna,Material_Teacher	Material_Teacher	0				0			0				0			0				0			0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2																																				11014						0	2998	500	120	1279	6	1493	440	Anna,Material_Teacher	Material_Teacher	0				0			3098	1033	440	1659	3	1493	440	3178	1059	500	1679	3	1433	500	3		6231		112,1
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2																																				11014						0	2059	294	80	480	7	454	220	Anna,Material_Teacher	Material_Teacher	0				0			2059	294	80	480	7	454	220	2239	320	100	520	7	434	240	0	434	2473	232,53	123,76
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2																																				11014						0	2586	323	68	1199	8	2493	180	Anna,Material_Teacher	Material_Teacher	0				0			3426	685	68	1599	5	2493	1599	3585	717	108	1619	5	2473	1619	0	2473	4092	123,76	242,68
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2																																				11014					13694	0	2259	282	80	480	8	2393	80	Board_Screen	Board_Screen	0				0			2259	282	80	480	8	2393	80	2618	327	100	520	8	2373	100	0	4092	2473	242,68	123,76
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2																																				11014					13694	0	654	327	220	434	2	0	434	Board_Screen	Board_Screen	0				0			674	674	674	674	1	0	674	674	674	674	674	1	0	674	1				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2																																				11014					13694	0	9878	341	80	1879	29	8209	80	Board_Screen	Board_Screen	0				0			11377	1896	160	5097	6	8209	939	11617	1936	220	5177	6	8169	979	15		20542		432,15
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2																																				11014					13694	0	1199	200	80	500	6	26838	500	Board_Screen	Board_Screen	80	80	80	80	1	27938	80	1359	340	80	500	4	26838	500	1439	360	80	520	4	26818	520	1	27358		181,83	
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2																																				11014					13694	0	3418	488	120	1279	7	1493	440	Board_Screen	Board_Screen	0				0			3518	879	420	1659	4	1493	440	3618	904	440	1679	4	1433	500	3	14166	6231	117,07	112,1
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2																																				11014					13694	0	2059	294	80	480	7	454	220	Board_Screen	Board_Screen	0				0			2059	294	80	480	7	454	220	2239	320	100	520	7	434	240	0	434	2473	232,53	123,76
Recording046	ProVisioNET_pilot_01_01	Female	Novice	Whispering_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2																																				11014					13694	0	2898	362	80	1199	8	2493	180	Board_Screen	Board_Screen	0				0			3738	748	200	1599	5	2493	1599	3898	780	240	1619	5	2473	1619	0	2473	4092	123,76	242,68
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	1	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											80	80	80	80	1	0	80	Board_Screen	Board_Screen	0				0			80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2459	246	80	700	10	0	260	Board_Screen	Board_Screen	0				0			2718	2718	2718	2718	1	0	2718	2718	2718	2718	2718	1	0	2718	6				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											4617	420	100	999	11	0	140	Board_Screen	Board_Screen	0				0			6256	6256	6256	6256	1	0	6256	6256	6256	6256	6256	1	0	6256	7				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	4	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											620	155	80	220	4	40	100	Board_Screen	Board_Screen	0				0			5717	5717	5717	5717	1	0	5717	5717	5717	5717	5717	1	0	5717	3				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	5	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2119	265	100	500	8	0	140	Board_Screen	Board_Screen	0				0			7176	7176	7176	7176	1	0	7176	7176	7176	7176	7176	1	0	7176	6				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	6	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											800	267	140	360	3	0	300	Board_Screen		0				0			919	919	919	919	1	0	919	919	919	919	919	1	0	919	2				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	7	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											380	127	80	160	3	0	80	Board_Screen		0				0			560	560	560	560	1	0	560	560	560	560	560	1	0	560	1				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	8	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											4777	281	80	620	17	0	80	Board_Screen	Board_Screen	0				0			5817	5817	5817	5817	1	0	5817	5817	5817	5817	5817	1	0	5817	12				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	9	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2998	200	80	580	15	0	580	Board_Screen	Board_Screen	0				0			5757	5757	5757	5757	1	0	5757	5757	5757	5757	5757	1	0	5757	11				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	10	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											8155	281	80	1059	29	0	100	Board_Screen	Board_Screen	0				0			10394	10394	10394	10394	1	0	10394	10394	10394	10394	10394	1	0	10394	19				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	11	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											799	200	100	340	4	0	160	Board_Screen	Board_Screen	0				0			959	959	959	959	1	0	959	959	959	959	959	1	0	959	3				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	12	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											620	207	180	260	3	0	180	Board_Screen	Board_Screen	0				0			800	800	800	800	1	0	800	800	800	800	800	1	0	800	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	13	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1219	244	80	480	5	0	80	Board_Screen	Board_Screen	0				0			4098	4098	4098	4098	1	0	4098	4098	4098	4098	4098	1	0	4098	5				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	14	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											780	195	80	320	4	0	80	Board_Screen	Board_Screen	0				0			939	939	939	939	1	0	939	939	939	939	939	1	0	939	2				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	15	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																								14555			10614	379	80	1879	28	0	120	Board_Screen	Board_Screen	0				0			16370	16370	16370	16370	1	0	16370	16370	16370	16370	16370	1	0	16370	19				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	16	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2459	154	80	360	16	0	180	Board_Screen	Board_Screen	0				0			9934	9934	9934	9934	1	0	9934	9934	9934	9934	9934	1	0	9934	7				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	17	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											899	128	80	220	7	0	120	Board_Screen	Board_Screen	0				0			1579	1579	1579	1579	1	0	1579	1579	1579	1579	1579	1	0	1579	3				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	18	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											4437	317	80	1119	14	0	80	Board_Screen	Board_Screen	0				0			5157	5157	5157	5157	1	0	5157	5157	5157	5157	5157	1	0	5157	9				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	19	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				1561																							820	273	140	360	3	0	360	Board_Screen	Board_Screen	0				0			1619	1619	1619	1619	1	0	1619	1619	1619	1619	1619	1	0	1619	1				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	20	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2159	196	80	380	11	0	320	Board_Screen	Board_Screen	0				0			8355	8355	8355	8355	1	0	8355	8355	8355	8355	8355	1	0	8355	4				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	21	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2499	357	160	760	7	0	160	Board_Screen	Board_Screen	0				0			2738	2738	2738	2738	1	0	2738	2738	2738	2738	2738	1	0	2738	5				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	22	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											3378	422	80	1579	8	0	120	Board_Screen	Board_Screen	0				0			9794	9794	9794	9794	1	0	9794	9794	9794	9794	9794	1	0	9794	7				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	23	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													6533																														4477	280	80	580	16	0	140	Board_Screen	Board_Screen	0				0			13272	13272	13272	13272	1	0	13272	13272	13272	13272	13272	1	0	13272	15				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	24	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																														9314													5357	446	160	1239	12	0	500	Board_Screen	Board_Screen	0				0			12233	12233	12233	12233	1	0	12233	12233	12233	12233	12233	1	0	12233	10				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	25	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											620	155	120	200	4	240	160	Board_Screen	Board_Screen	0				0			1059	1059	1059	1059	1	0	1059	1059	1059	1059	1059	1	0	1059	1				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	26	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2718	340	120	1199	8	0	1199	Board_Screen	Board_Screen	0				0			7016	7016	7016	7016	1	0	7016	7016	7016	7016	7016	1	0	7016	8				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	27	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2678	383	80	1339	7	0	480	Board_Screen	Board_Screen	0				0			2958	2958	2958	2958	1	0	2958	2958	2958	2958	2958	1	0	2958	5				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	28	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											320	160	140	180	2	0	140	Board_Screen		0				0			380	380	380	380	1	0	380	380	380	380	380	1	0	380	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	29	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1199	300	180	460	4	0	180	Board_Screen	Board_Screen	0				0			1279	1279	1279	1279	1	0	1279	1279	1279	1279	1279	1	0	1279	3				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	30	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											6236	283	80	800	22	0	120	Board_Screen	Board_Screen	0				0			14851	14851	14851	14851	1	0	14851	14851	14851	14851	14851	1	0	14851	16				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	31	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											979	245	140	360	4	0	360	Board_Screen	Board_Screen	0				0			1079	1079	1079	1079	1	0	1079	1079	1079	1079	1079	1	0	1079	3				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	32	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2698	300	80	620	9	0	80	Board_Screen	Board_Screen	0				0			2978	2978	2978	2978	1	0	2978	2978	2978	2978	2978	1	0	2978	6				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	33	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											80	80	80	80	1	0	80	Board_Screen	Board_Screen	0				0			80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	34	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1499	167	80	300	9	0	180	Board_Screen	Board_Screen	0				0			5617	5617	5617	5617	1	0	5617	5617	5617	5617	5617	1	0	5617	2				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	35	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											1619	180	80	440	9	0	160	Board_Screen	Board_Screen	0				0			5817	5817	5817	5817	1	0	5817	5817	5817	5817	5817	1	0	5817	5				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	36	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			7945																								3478	248	80	620	14	0	80	Board_Screen	Board_Screen	0				0			9214	9214	9214	9214	1	0	9214	9214	9214	9214	9214	1	0	9214	12				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	37	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											2518	280	100	400	9	0	100	Board_Screen		0				0			7675	7675	7675	7675	1	0	7675	7675	7675	7675	7675	1	0	7675	10				
Recording046	ProVisioNET_pilot_01_01	Female	Novice	snapshop_board_screen	38	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											3898	278	80	1019	14	0	80	Board_Screen	Board_Screen	0				0			5197	5197	5197	5197	1	0	5197	5197	5197	5197	5197	1	0	5197	7				
